1,2,0.15885878934993913
1,3,0.2749335287536563
1,4,0.36558848316171044
1,5,0.816482763789335
1,6,0.5779455093851398
1,7,0.13706648438233238
1,8,0.18765806776057437
1,9,0.9475066377506758
1,10,0.7479993490033476
2,3,0.8016737761374586
2,4,0.6774355649681167
2,5,0.44635998187833215
2,6,0.21384805955426134
2,7,0.8136469965547983
2,8,0.5726025272881692
2,9,0.9991891801385488
2,10,0.9179717491745911
3,4,0.010008551980744684
3,5,0.34098481363937116
3,6,0.9352752092614394
3,7,0.07173004746689648
3,8,0.20848530228332263
3,9,0.2027597843868567
3,10,0.05636797030718155
4,5,0.22818059743558616
4,6,0.061125695219814036
4,7,0.09710332270983568
4,8,0.7503590275155605
4,9,0.2110606051473456
4,10,0.39997916511014786
5,6,0.1642423714928265
5,7,0.6506911716515067
5,8,0.9979417817893375
5,9,0.5624937354347508
5,10,0.5225952236018561
6,7,0.17715212248535162
6,8,0.05747720616119123
6,9,0.09477723696452811
6,10,0.9917608158558708
7,8,0.027870110663201775
7,9,0.6573524408299918
7,10,0.9843487671867732
8,9,0.05379844267259548
8,10,0.9110250169060863
9,10,0.9112401543263691
