1,2,0.26699553354784733
1,3,0.36722699597066555
1,4,0.08586686684379563
1,5,0.3045764763110488
1,6,0.7053653306512897
1,7,0.49442745335142546
1,8,0.09451371314258195
1,9,0.29572448735152523
1,10,0.27155120792275045
2,3,0.2511488393123855
2,4,0.16748210714380174
2,5,0.8532498311657917
2,6,0.6502445106403636
2,7,0.8097910491214508
2,8,0.13039800256480394
2,9,0.743492949841065
2,10,0.8899176112969327
3,4,0.39096289090299075
3,5,0.620601019439627
3,6,0.44560131115106927
3,7,0.47074299643412654
3,8,0.20427300842321694
3,9,0.7463284472295653
3,10,0.04232173951936802
4,5,0.1678896918361299
4,6,0.8548574953918593
4,7,0.41140602562238837
4,8,0.9504417590865262
4,9,0.36060183266460255
4,10,0.16402901828078198
5,6,0.46471643782979544
5,7,0.36668390208143675
5,8,0.32322686071700657
5,9,0.6380731608936372
5,10,0.016370957591029578
6,7,0.5980041471272468
6,8,0.9559390594111952
6,9,0.8329306029811485
6,10,0.3906098452645177
7,8,0.5539676490783172
7,9,0.9341606960459128
7,10,0.8748121875507973
8,9,0.8875326526137792
8,10,0.4911432680002681
9,10,0.6353143478708474
