1,2,0.813846983262762
1,3,0.4532105171551053
1,4,0.02093738133422618
1,5,0.0039383338816261215
1,6,0.548435683563417
1,7,0.9078492321157436
1,8,0.23799201163867756
1,9,0.300197113251222
1,10,0.18522094127883748
2,3,0.8977695534248233
2,4,0.15348665820628304
2,5,0.10513948305581122
2,6,0.9296133074619897
2,7,0.24876370668639747
2,8,0.47667920610052494
2,9,0.8613292714651413
2,10,0.9820114228968557
3,4,0.9842812445690643
3,5,0.2484992775878494
3,6,0.376207516691101
3,7,0.25522263739110995
3,8,0.6882168545157699
3,9,0.062168537630766574
3,10,0.11267662194310812
4,5,0.9525632840911777
4,6,0.4249940197111386
4,7,0.08619894244464255
4,8,0.1752536400878697
4,9,0.00985377162243184
4,10,0.05709347286321531
5,6,0.6334589392640115
5,7,0.7988319053350135
5,8,0.1543876387144394
5,9,0.4270433553736135
5,10,0.8553616222769473
6,7,0.43797658021921926
6,8,0.23463393623194695
6,9,0.1456788063638894
6,10,0.9969634549012716
7,8,0.6413873406530497
7,9,0.34476840307390444
7,10,0.522061558826971
8,9,0.10586340225392221
8,10,0.9766931712709237
9,10,0.5169777118433283
