1,2,0.26710509981913133
1,3,0.28131499137572935
1,4,0.8904768299005879
1,5,0.14738716568262755
1,6,0.739475025275788
1,7,0.5231194578822602
1,8,0.38219810481495986
1,9,0.8235959078089601
1,10,0.23876891759683416
2,3,0.7865936790100319
2,4,0.25974366919953185
2,5,0.6316551559146226
2,6,0.29112547124021226
2,7,0.3767402559897066
2,8,0.6449564639523049
2,9,0.16044824102410016
2,10,0.4726859610806218
3,4,0.2830821743707297
3,5,0.5816819582210546
3,6,0.4653967439591151
3,7,0.8603025150516588
3,8,0.14500096410291685
3,9,0.10581017392899739
3,10,0.832106553895533
4,5,0.7711293598736595
4,6,0.12100857647381313
4,7,0.8080429447449955
4,8,0.6742603308081938
4,9,0.8208092097930904
4,10,0.3529373974512289
5,6,0.6624900463560615
5,7,0.5197645290833526
5,8,0.47890411561843726
5,9,0.9116199748085254
5,10,0.08098524179448763
6,7,0.7433686938715076
6,8,0.06025777510179964
6,9,0.9959067622000735
6,10,0.6686456328962433
7,8,0.744710023953701
7,9,0.487574881791516
7,10,0.1536285509654678
8,9,0.39157285706665035
8,10,0.24955677256653463
9,10,0.5136817317034428
